gsm_id	sample_id	filename	data_type	url	size_mb	gse_id
GSM9037827	HTO_ADT_of_HD360_C_whole	GSM9037827_B360C_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037827/suppl/GSM9037827_B360C_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037827	HTO_ADT_of_HD360_C_whole	GSM9037827_B360C_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037827/suppl/GSM9037827_B360C_HTO_ADT_matrix.mtx.gz	78.0	GSE299348
GSM9037828	HTO_ADT_of_HD363_A_whole	GSM9037828_B363A_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037828/suppl/GSM9037828_B363A_HTO_ADT_barcodes.tsv.gz	1.7	GSE299348
GSM9037828	HTO_ADT_of_HD363_A_whole	GSM9037828_B363A_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037828/suppl/GSM9037828_B363A_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037828	HTO_ADT_of_HD363_A_whole	GSM9037828_B363A_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037828/suppl/GSM9037828_B363A_HTO_ADT_matrix.mtx.gz	39.9	GSE299348
GSM9037829	HTO_ADT_of_HD363_B_whole	GSM9037829_B363B_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037829/suppl/GSM9037829_B363B_HTO_ADT_barcodes.tsv.gz	2.1	GSE299348
GSM9037829	HTO_ADT_of_HD363_B_whole	GSM9037829_B363B_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037829/suppl/GSM9037829_B363B_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037829	HTO_ADT_of_HD363_B_whole	GSM9037829_B363B_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037829/suppl/GSM9037829_B363B_HTO_ADT_matrix.mtx.gz	78.7	GSE299348
GSM9037830	HTO_ADT_of_HD363_C_whole	GSM9037830_B363C_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037830/suppl/GSM9037830_B363C_HTO_ADT_barcodes.tsv.gz	2.0	GSE299348
GSM9037830	HTO_ADT_of_HD363_C_whole	GSM9037830_B363C_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037830/suppl/GSM9037830_B363C_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037830	HTO_ADT_of_HD363_C_whole	GSM9037830_B363C_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037830/suppl/GSM9037830_B363C_HTO_ADT_matrix.mtx.gz	65.2	GSE299348
GSM9037831	HTO_ADT_of_035_037_040_pooled_whole	GSM9037831_PT1_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037831/suppl/GSM9037831_PT1_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037831	HTO_ADT_of_035_037_040_pooled_whole	GSM9037831_PT1_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037831/suppl/GSM9037831_PT1_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037831	HTO_ADT_of_035_037_040_pooled_whole	GSM9037831_PT1_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037831/suppl/GSM9037831_PT1_HTO_ADT_matrix.mtx.gz	103.4	GSE299348
GSM9037832	HTO_ADT_of_008_012_015_pooled_whole	GSM9037832_PT2_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037832/suppl/GSM9037832_PT2_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037832	HTO_ADT_of_008_012_015_pooled_whole	GSM9037832_PT2_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037832/suppl/GSM9037832_PT2_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037832	HTO_ADT_of_008_012_015_pooled_whole	GSM9037832_PT2_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037832/suppl/GSM9037832_PT2_HTO_ADT_matrix.mtx.gz	134.0	GSE299348
GSM9037833	HTO_ADT_of_017_023_027_029_pooled_whole	GSM9037833_PT3_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037833/suppl/GSM9037833_PT3_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037833	HTO_ADT_of_017_023_027_029_pooled_whole	GSM9037833_PT3_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037833/suppl/GSM9037833_PT3_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037833	HTO_ADT_of_017_023_027_029_pooled_whole	GSM9037833_PT3_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037833/suppl/GSM9037833_PT3_HTO_ADT_matrix.mtx.gz	135.4	GSE299348
GSM9037834	HTO_ADT_of_361_pooled_whole	GSM9037834_PT4_HTO_ADT_barcodes.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037834/suppl/GSM9037834_PT4_HTO_ADT_barcodes.tsv.gz	2.4	GSE299348
GSM9037834	HTO_ADT_of_361_pooled_whole	GSM9037834_PT4_HTO_ADT_features.tsv.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037834/suppl/GSM9037834_PT4_HTO_ADT_features.tsv.gz	0.3	GSE299348
GSM9037834	HTO_ADT_of_361_pooled_whole	GSM9037834_PT4_HTO_ADT_matrix.mtx.gz	rna_mtx	ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM9037nnn/GSM9037834/suppl/GSM9037834_PT4_HTO_ADT_matrix.mtx.gz	101.9	GSE299348
